episode,timestep,raw_reward
0,107,-1021.1025172307667
1,273,-1024.601464198263
2,346,-1025.2397208999132
3,494,-1026.884843711228
4,582,-1022.0866889196004
5,661,-1024.3507204370962
6,749,-1023.0517898202423
7,875,-1026.7792242567846
8,1213,-1019.9435714737494
9,1452,-1022.3908691944106
10,1562,-1020.7313376479648
11,1746,-1026.2513762083518
12,1862,-1023.6391522942179
13,1940,-1021.8685599978431
14,2030,-1026.8787581065226
15,2320,-1022.8004549973841
16,2481,-1025.8360646186736
17,2668,-1024.522166073437
18,2755,-1021.2272956556216
19,2880,-1027.4399175137896
20,2987,-1022.7761379331878
21,3064,-1022.6710904712064
22,3188,-1023.9363159174171
23,3329,-1022.3564202267765
24,3453,-1027.0844847640847
25,3520,-1020.2725906904819
26,3659,-1030.371614479445
27,3737,-1023.5123746068228
28,3832,-1021.2556446015291
29,3934,-1024.9412844265448
30,4012,-1022.1724236849494
31,4239,-1024.710030330822
32,4313,-1023.4660829452396
33,4559,-1023.2434419013279
34,4739,-1019.5025209525555
35,4882,-1024.214565244898
36,5040,-1020.9387205454358
37,5120,-1022.418210325571
38,5198,-1024.7893977136816
39,5347,-1022.371654360208
40,5405,-1019.7493083226607
41,5558,-1025.9641370358895
42,5730,-1021.7019416486538
43,5902,-1028.3473575485195
44,5970,-1021.4372671464312
45,6093,-1019.2063308002731
46,6226,-1027.7244957380076
47,6390,-1025.6183157950727
48,6558,-1025.4970490473352
49,6633,-1021.2086211910264
50,6697,-1022.054092021731
51,6816,-1021.206614790687
52,6919,-1022.1449970839121
53,7030,-1024.8238394031284
54,7199,-1021.6932827865992
55,7274,-1023.9454827967187
56,7424,-1021.2632975441136
57,7520,-1026.7750879260072
58,7704,-1021.7917156808692
59,7787,-1020.4812680685013
60,7873,-1023.6862729897889
61,8114,-1021.6967437765863
62,8232,-1022.3733504057224
63,8428,-1020.0012126595612
64,8512,-1025.2752793888815
65,8734,-1024.3811477301833
66,8892,-1023.3566386110709
67,9140,-1019.4714736499574
68,9215,-1023.5541860544339
69,9444,-1019.5363603107145
70,9551,-1026.840239188326
71,9614,-1018.7862160678503
72,9694,-1021.068609982308
73,9813,-1027.0445975979123
74,9948,-1020.5122097017037
75,10073,-1024.7981028356492
76,10152,-1023.7313415452887
77,10292,-1025.1158488307997
78,10421,-1024.4637327976643
79,10497,-1020.3415850623745
80,10583,-1024.1831464901109
81,10765,-1025.8971138867041
82,10871,-1022.106074614773
83,11021,-1021.185889099282
84,11323,-1021.6184901516531
85,11417,-1023.3849927713962
86,11571,-1023.6742309860078
87,11638,-1022.3020220052508
88,11746,-1020.6601871610835
89,11887,-1024.0452113077272
90,11978,-1023.1340265326485
91,12066,-1024.194913443289
92,12185,-1021.0881702165506
93,12554,-1028.6808551534107
94,12691,-1021.6979808114324
95,12882,-1026.7766967712148
96,12954,-1022.209901014291
97,13216,-1020.1188215246982
98,13286,-1024.0077363814619
99,13369,-1019.3292552478931
100,13504,-1020.0036772775951
101,13635,-1018.4663641866466
102,13722,-1024.4485952418115
103,13887,-1021.3288628117801
104,13984,-1023.7934362799656
105,14136,-1024.6600368646318
106,14206,-1021.8723822123683
107,14318,-1026.4044217752114
108,14463,-1020.4711580097016
109,14520,-1021.037202991905
110,14663,-1024.2927253035286
111,14766,-1026.7109500065708
112,14843,-1022.7126187422085
113,14973,-1024.9096213917874
114,15053,-1025.1854213559684
115,15205,-1021.4546900876376
116,15302,-1025.261183504061
117,15367,-1020.4008025403832
118,15494,-1026.6597849221646
119,15580,-1025.1793297839408
120,15656,-1024.1590769777915
121,15769,-1026.3557808176045
122,15848,-1023.8721391632729
123,15957,-1021.4309782922046
124,16049,-1022.7289934811431
125,16280,-1022.195325205056
126,16396,-1018.3509226823058
127,16504,-1025.4923930219488
128,16580,-1023.3773340999434
129,16718,-1029.5185745599317
130,16853,-1021.7329671512463
131,16923,-1021.4538036411275
132,17048,-1020.4900179504959
133,17141,-1026.5497818671906
134,17230,-1023.2019202465976
135,17317,-1022.0522392862998
136,17417,-1023.2736962874958
137,17634,-1022.5207287514106
138,17701,-1019.8446727052035
139,17872,-1023.9426692498633
140,18060,-1022.8780647397472
141,18183,-1026.6926408302236
142,18254,-1021.801845958468
143,18328,-1020.0261207117769
144,18422,-1024.0120021621315
145,18505,-1023.1558475386521
146,18692,-1024.1376123449925
147,18871,-1024.6348318582711
148,19060,-1026.5682446995306
149,19120,-1020.6895768322389
150,19225,-1028.2274027738956
151,19285,-1021.1726130820766
152,19405,-1022.3167372890316
153,19521,-1024.7913766611482
154,19672,-1025.2252166694248
155,19774,-1023.2207739303149
156,19859,-1022.0015738710315
157,19981,-1021.8453392193466
158,20045,-1021.5107570577605
159,20163,-1023.382778767334
160,20313,-1023.0023098110782
161,20452,-1019.676676154971
162,20620,-1024.8771941808525
163,20702,-1021.4935396012113
164,20820,-1023.9628779070654
165,20907,-1025.6918569625652
166,20980,-1021.4629720254401
167,21117,-1021.3551768192416
168,21319,-1023.2793245354213
169,21537,-1024.0414849578526
170,21729,-1023.5061204004063
171,21789,-1021.0372693643643
172,21903,-1021.8094424272301
173,22046,-1022.4423376128606
174,22293,-1019.9862055886266
175,22395,-1021.8837784933467
176,22605,-1026.0625970467322
177,22864,-1023.9965140913603
178,22962,-1026.678108044734
179,23099,-1021.0186684681187
180,23371,-1023.3037132482891
181,23488,-1020.1717554597931
182,23593,-1025.2943803168007
