episode,timestep,raw_reward
0,83,-1020.7763399750364
1,168,-1022.3312729502152
2,333,-1019.5048664776037
3,406,-1019.8502115877279
4,478,-1022.9541580501497
5,557,-1023.0144154377542
6,763,-1023.0783527587597
7,867,-1022.152925899398
8,1110,-1022.0206883418707
9,1269,-1027.893751597949
10,1373,-1022.1241937446077
11,1483,-1024.587174321269
12,1603,-1023.5602259556847
13,1696,-1020.6589640087467
14,1853,-1026.6430118170776
15,1969,-1023.963541282643
16,2113,-1019.4162886589384
17,2242,-1024.5219094174868
18,2352,-1021.0037723532042
19,2438,-1020.6515372575909
20,2571,-1021.6330757485666
21,2658,-1021.9262376265019
22,2795,-1024.4897552491
23,2931,-1022.0911091726238
24,3243,-1028.7672350798678
25,3332,-1024.074326122624
26,3440,-1022.1794235791291
27,3612,-1024.1840362876449
28,3716,-1023.1071606182095
29,3794,-1023.9459524587127
30,3875,-1026.727280804629
31,3977,-1022.6276625662531
32,4049,-1022.1333696099915
33,4136,-1025.9165441856362
34,4267,-1025.869997885789
35,4544,-1024.2050388145738
36,4630,-1021.506194381128
37,4742,-1022.5959916924018
38,4865,-1020.9209331926301
39,5001,-1023.6465264894687
40,5105,-1022.9730591641727
41,5232,-1027.1235594448708
42,5397,-1025.016143752468
43,5507,-1018.7869665532852
44,5640,-1025.2692567187448
45,5729,-1024.512574217925
46,5868,-1026.6139811933697
47,6001,-1022.1391326359358
48,6223,-1021.234814697954
49,6394,-1023.0522595429009
50,6511,-1019.7064491486857
51,6711,-1024.1295772155163
52,6802,-1021.2054625587168
53,7027,-1019.033700842874
54,7196,-1023.6287093540127
55,7398,-1021.6891662244125
56,7495,-1024.6191188064474
57,7581,-1024.8584541482799
58,7670,-1023.9981932502806
59,7766,-1023.9746415860787
60,7937,-1024.7387315331514
61,8018,-1022.1627460970903
62,8221,-1024.7114550363356
63,8303,-1021.3150891797324
64,8449,-1023.5392806992813
65,8531,-1020.7141304080727
66,8654,-1020.100381463544
67,8769,-1020.7811909473942
68,8867,-1025.7328189309274
69,9012,-1022.4053309734082
70,9258,-1025.0687920307596
71,9358,-1025.5033009194135
72,9457,-1024.7626252611346
73,9575,-1023.3076503328061
74,9681,-1025.6293444971934
75,9802,-1020.4571575614368
76,9963,-1021.1727925701101
77,10114,-1022.5381479384331
78,10248,-1019.3081795918247
79,10486,-1020.0437529083914
80,10625,-1021.4557233530503
81,10760,-1025.1097560527728
82,10966,-1026.4082434951843
83,11083,-1029.2839026753604
84,11454,-1027.5509344805807
85,11558,-1023.0450319729063
86,11646,-1022.4127275446855
87,11747,-1021.4011368217592
88,11824,-1023.9627476114235
89,11919,-1025.8073903163297
90,12019,-1022.6397275986575
91,12149,-1026.0214780369972
92,12212,-1020.615036877802
93,12299,-1023.4989129150724
94,12397,-1023.8599371392801
95,12473,-1024.0975989847786
96,12625,-1024.768562760359
97,12752,-1024.6936626025047
98,12876,-1024.782416251032
99,13023,-1020.9572879516315
100,13167,-1022.6344893119079
101,13238,-1020.4330192729043
102,13349,-1026.5269134207313
103,13417,-1021.2391745707835
104,13550,-1032.076433309676
105,13659,-1022.0215443083022
106,13910,-1019.9086439182165
107,14039,-1026.676931550757
108,14123,-1025.1450346369143
109,14195,-1020.2230609792131
110,14324,-1022.6485910941251
111,14518,-1022.3717141111066
112,14639,-1020.9870493966948
113,14820,-1025.261768186288
114,15025,-1026.1180320282892
115,15116,-1025.740833106912
116,15254,-1028.1026229523677
117,15483,-1022.5527005964697
118,15611,-1021.9559336820685
119,15753,-1020.7946219678819
120,15915,-1019.949965530987
121,15994,-1022.8363823129957
122,16272,-1022.196204746352
123,16345,-1019.8034643095488
124,16643,-1025.7041999987898
125,16713,-1020.3442497091085
126,16776,-1021.5510991407733
127,16888,-1022.4348351269541
128,17135,-1024.4246647188058
129,17246,-1019.8402239372919
130,17451,-1020.3384416732188
131,17545,-1026.9097021352889
132,17645,-1024.2471600143792
133,17740,-1024.70166888371
134,17881,-1021.0414494844206
135,18093,-1026.12981230837
136,18202,-1024.3121807277314
137,18277,-1022.8492253000272
138,18367,-1020.3547582821407
139,18523,-1019.3189670577283
140,18637,-1028.5112370830427
141,18742,-1021.3564201279734
142,18836,-1026.1828888867988
143,18959,-1020.8854676932723
144,19048,-1022.8763807813046
145,19126,-1023.3200508732075
146,19209,-1024.274606094703
147,19369,-1021.2137906614016
148,19468,-1026.8933578753702
149,19594,-1019.9773924405474
150,19710,-1022.5020335139362
151,19850,-1019.4896952705143
152,19922,-1021.8318536806339
153,20190,-1021.6857261738731
154,20262,-1023.1599368275292
155,20357,-1024.7845540598307
156,20432,-1023.316015549897
157,20530,-1022.80238243547
158,20651,-1026.4915549375924
159,20808,-1022.7238589894984
160,20897,-1023.989129286567
161,20955,-1020.5797113510258
162,21082,-1031.3596281490754
163,21195,-1024.1049125080276
164,21364,-1021.9120703027428
165,21460,-1027.4057903082776
166,21528,-1022.7815433927244
167,21657,-1020.5433964799313
168,21763,-1020.3696784514218
169,21830,-1021.4325955538882
170,21926,-1025.4150095269913
171,22093,-1023.7234184166091
172,22208,-1020.8032711705433
173,22349,-1024.3246820467584
174,22451,-1020.1473333662816
175,22575,-1019.2499799704585
176,22665,-1024.350908252998
177,22786,-1022.3684039745772
178,22902,-1027.378684277761
179,22990,-1020.0476697120291
180,23073,-1023.9469822117252
181,23146,-1021.4857186047747
182,23327,-1024.0132743927256
183,23414,-1025.0150389838595
184,23479,-1019.7255377309953
185,23577,-1026.3449820930664
186,23722,-1023.2322472159152
187,23836,-1019.1568382526887
188,23924,-1022.144906488398
189,24086,-1020.9312740881562
190,24168,-1020.2163444842972
191,24353,-1021.4990173476433
192,24422,-1023.2847654747579
193,24520,-1020.9990122522014
194,24598,-1023.3673812028838
195,24718,-1020.5214362033174
196,24927,-1027.717128375563
197,25048,-1019.8611292355971
198,25144,-1021.4458655211936
199,25271,-1017.3129111214156
200,25328,-1018.8256862900948
201,25670,-1024.6162105243188
202,25806,-1021.423334473901
203,25940,-1037.249670839526
204,26046,-1022.1151788798339
205,26175,-1022.6224773011876
206,26292,-1021.3732350774986
207,26507,-1023.7655858445813
208,26595,-1023.530594014868
209,26744,-1034.6772250583658
210,26953,-1032.039263329738
211,27088,-1023.1699167387617
212,27370,-1024.1535706806035
213,27529,-1035.2804020777526
214,27626,-1023.6598556747032
215,27793,-1022.7375778944277
216,27890,-1024.5923371940949
217,28010,-1023.7273642593983
218,28132,-1022.8538279463005
219,28258,-1022.3120793439598
220,28340,-1024.6679549358587
221,28431,-1024.0671345540552
222,28546,-1023.2115531753085
223,28910,-1022.2313694777949
224,29022,-1023.22675068809
225,29112,-1023.4793287020764
226,29314,-1022.3028688491249
227,29438,-1024.0834523809833
228,29687,-1025.809767852474
229,29809,-1022.932917044819
230,29889,-1023.859065672989
231,29975,-1024.958956632462
232,30243,-1030.0281180574855
233,30353,-1023.7556582917255
234,30486,-1037.5830127793236
235,30986,-0.3559252461037419
236,31486,-0.8615905608975857
237,31986,-1.5244320640176652
238,32486,-0.07084075606139939
239,32986,-2.2034966345214726
240,33100,-1022.3681441764321
241,33210,-1021.5452051304725
242,33483,-1020.6579969201641
243,33582,-1020.7077328552408
244,33683,-1020.5435452031072
245,33899,-1020.1383200821591
246,33991,-1020.2391644832667
247,34076,-1019.23397066884
248,34173,-1020.3637474674179
249,34295,-1022.530843788148
250,34391,-1020.0188105570352
251,34482,-1019.684353422305
252,34629,-1019.1849145986296
253,34761,-1023.6481366853732
254,34989,-1021.4766934132889
255,35074,-1019.5729970300468
256,35233,-1019.7040730769993
257,35354,-1023.0492055133808
258,35520,-1020.6198432358052
259,35612,-1020.0677903221922
260,35721,-1021.7286390410391
261,35987,-1021.0591219180118
262,36160,-1021.7761218120976
263,36245,-1019.1968044322424
264,36336,-1019.5795710999141
265,36486,-1020.2032281074074
266,36626,-1024.012858037615
267,36905,-1020.4455579784615
268,37006,-1020.7274910142413
269,37126,-1023.3418340561273
270,37268,-1024.0451641231332
271,37487,-1036.3873988586347
272,37681,-1023.6314467294252
273,37775,-1020.1982241298527
274,37881,-1021.5560754139644
275,38101,-1024.2782583357855
276,38281,-1021.8023733548457
277,38469,-1021.6970720592192
278,38566,-1020.1332007141039
279,38739,-1020.71360297816
280,39008,-1021.3147655463819
281,39131,-1023.0716580248023
282,39249,-1022.2055167288036
283,39440,-1036.02354613705
284,39750,-1037.3845121642398
285,39906,-1020.399865046693
286,40228,-1036.0396119692214
287,40410,-1021.7302571771736
288,40497,-1019.2164388234241
289,40583,-1019.8211312826771
290,40699,-1022.0293697674217
291,40890,-1035.4519595139818
292,41092,-1021.8711424536078
293,41235,-1024.247935679949
294,41387,-1020.0722277201581
295,41496,-1021.6067728952257
296,41587,-1019.98282123756
297,41711,-1023.0331218715262
298,41831,-1022.4171863278783
299,41942,-1021.3762946904411
300,42040,-1020.471472542342
301,42180,-1024.651192391659
302,42276,-1020.6209248987203
303,42378,-1020.8698697322709
304,42500,-1022.3284633663907
305,42592,-1019.5429258496657
306,42696,-1020.7342690582533
307,42815,-1022.1637212061876
308,42952,-1024.2149525336781
309,43077,-1022.927463962052
310,43214,-1024.4090524042524
311,43344,-1023.8033915433587
312,43445,-1020.5941943259193
313,43546,-1020.9698780461468
314,43641,-1019.631030124106
315,43820,-1034.6019655917933
316,43953,-1023.8357608484606
317,44041,-1019.7539579849075
318,44168,-1023.4796873467941
319,44281,-1021.8715222854437
320,44494,-1032.3130056626949
321,44591,-1020.704677562342
322,44819,-1019.9647492430302
323,44941,-1022.9938746666251
324,45121,-1032.504555701803
325,45221,-1020.3024118045437
326,45396,-1033.467674329508
327,45487,-1020.1570442482396
328,45594,-1021.839978013122
329,45780,-1032.1276260033085
330,45874,-1020.2795994248216
331,46045,-1032.3242676576704
332,46148,-1020.8408377001355
333,46262,-1022.5367241357184
334,46356,-1020.127003129482
335,46529,-1033.204434671706
336,46699,-1030.7303014065403
337,46789,-1019.5683092168731
338,46887,-1020.7764955969272
339,47076,-1019.8855794520329
340,47293,-1021.3474090831685
341,47431,-1024.4410798122938
342,47532,-1020.7518324338405
343,47671,-1024.6586965404135
344,47847,-1032.303371368461
345,48026,-1033.2431545391103
346,48378,-1027.837195583258
347,48476,-1020.3991985679933
348,48643,-1027.116576169486
349,48786,-1024.7273336016046
350,48942,-1025.0814580278222
351,49064,-1023.0226526664349
352,49176,-1021.1762935729103
353,49283,-1021.1946725098255
354,49461,-1030.052848929768
355,49573,-1021.847919830682
356,49691,-1022.0763573416294
357,49802,-1021.1098738288154
358,49938,-1023.8196813279585
359,50060,-1022.5453624622992
360,50233,-1029.2357783305915
361,50460,-1030.0339613403085
362,50651,-1031.7199695508612
363,50771,-1022.6086755693775
364,50941,-1028.0468160778291
365,51064,-1022.0573178033744
366,51302,-1024.846159875249
367,51408,-1020.3507508004107
368,51510,-1020.1388092863438
369,51677,-1026.001737392113
370,51860,-1025.1889995195772
371,52190,-1024.411732510334
372,52283,-1025.595318645142
373,52394,-1030.9196369224815
374,52493,-1019.5992381913525
375,52680,-1029.7689765018765
376,52849,-1027.2647044252662
377,52955,-1020.3278101107322
378,53135,-1026.4988341830392
379,53333,-1029.634447280247
380,53420,-1028.8780462521743
381,53498,-1026.558992574777
382,53587,-1023.7244952972516
383,53703,-1023.179200128591
384,53775,-1023.9285890105498
385,53901,-1021.8574947397193
386,53980,-1025.238165942387
387,54156,-1029.2659981371635
388,54327,-1023.510028194269
389,54495,-1024.1493098851734
390,54673,-1022.3560363309387
391,54788,-1022.0113791825363
392,54944,-1025.380900091428
393,55026,-1024.8513414124386
394,55220,-1023.8487753735072
395,55309,-1021.8481714274934
396,55431,-1024.6186743648207
397,55519,-1027.459713492756
398,55629,-1028.3227806629516
399,55765,-1022.1958886160729
400,55844,-1023.7916831508778
401,55951,-1022.1574762846664
402,56032,-1023.2179728369007
403,56186,-1022.4611365611092
404,56295,-1022.0813935929407
405,56386,-1026.307829363909
406,56606,-1023.108506131918
407,56826,-1023.0111614794083
408,57047,-1021.3396552949304
409,57131,-1021.4433697126186
410,57213,-1022.7457769759375
411,57391,-1030.9476070432727
412,57473,-1021.9071712492248
413,57592,-1020.6398086340893
414,58092,-0.33668610215923195
415,58206,-1021.1134500344012
416,58288,-1022.6152975803095
417,58385,-1021.4407402731101
418,58501,-1032.3554723003458
419,58610,-1021.9196170842462
420,58695,-1021.8904738380203
421,59195,-2.069516848032904
422,59315,-1021.3581570779456
423,59432,-1021.3035508883611
424,59612,-1032.0638750194928
425,59689,-1022.0914867280117
426,59910,-1030.6842231007129
427,60141,-1021.5719490382929
428,60258,-1023.0686830124808
429,60383,-1032.2048551500586
430,60596,-1029.6444110992875
431,60693,-1026.1941982679673
432,60865,-1026.2262037875507
433,60988,-1025.693562921757
434,61087,-1023.7258171530968
435,61243,-1025.018600117217
436,61336,-1025.9945784779513
437,61463,-1024.1055133581647
438,61600,-1025.1048091620473
439,61740,-1024.0201650610168
440,61873,-1025.849951925888
441,62373,-0.10399970435096807
442,62667,-1028.257007980333
443,62814,-1029.2623201902618
444,62970,-1028.2516084183267
445,63072,-1029.2744174932448
446,63203,-1030.18940819427
447,63301,-1030.4322797471327
448,63472,-1029.6511001209276
449,63620,-1029.3342042611569
