episode,timestep,raw_reward
0,196,-1020.95047659477
1,292,-1021.0126190350178
2,368,-1023.6518419145967
3,471,-1022.0319844522339
4,568,-1021.0304925632392
5,661,-1023.6973763165089
6,767,-1024.1549350235146
7,961,-1022.0614908465817
8,1079,-1021.438326297753
9,1211,-1020.4303981219114
10,1388,-1022.0622725050396
11,1496,-1022.3381646506831
12,1652,-1023.9541637557355
13,1728,-1021.3312916616326
14,1814,-1025.3508327608163
15,2018,-1022.6411111077268
16,2159,-1022.7069952550369
17,2334,-1019.9456280458279
18,2416,-1021.8186612003069
19,2498,-1019.8095227450535
20,2591,-1023.328346500465
21,2661,-1021.5826364468963
22,2753,-1020.4743282755474
23,2848,-1020.9655818616839
24,2960,-1026.5241740185115
25,3042,-1022.5427761116806
26,3143,-1029.3532549263875
27,3227,-1022.1395792190679
28,3328,-1025.3964431825386
29,3409,-1024.4880696138277
30,3472,-1020.2217795670493
31,3602,-1020.6876529695783
32,3677,-1022.7397232573483
33,3795,-1021.7179555763737
34,3895,-1022.3516510385759
35,4110,-1022.892910947067
36,4273,-1021.6472276050429
37,4340,-1019.6386098707967
38,4431,-1026.9522748443007
39,4540,-1024.3892508170914
40,4630,-1026.3706888768397
41,4754,-1024.2444857662863
42,4847,-1020.8407711419866
43,4921,-1019.9130531222298
44,5014,-1024.6523479930427
45,5139,-1021.5618291912582
46,5225,-1023.7417246487886
47,5342,-1022.4610980227853
48,5508,-1025.8328182764965
49,5599,-1023.817834431971
50,5667,-1022.1651184110063
51,5782,-1019.6256455980179
52,5928,-1025.4268458453294
53,6054,-1027.1003768827272
54,6344,-1021.3246193844994
55,6412,-1020.8929697452755
56,6557,-1019.363381049748
57,6691,-1027.395050361049
58,6807,-1019.7266779160441
59,6974,-1024.699223454856
60,7080,-1024.9724749804989
61,7187,-1020.3186275310234
62,7292,-1021.3519689567927
63,7526,-1019.3528112350856
64,7622,-1025.7642248614122
65,7820,-1018.9163881013413
66,7981,-1020.7026286207289
67,8125,-1019.1679652921042
68,8202,-1023.2805874435479
69,8335,-1023.1209112789697
70,8419,-1025.1636966808526
71,8506,-1026.0094326887277
72,8596,-1024.0774547861004
73,8674,-1022.1965443555711
74,8780,-1020.2443374182475
75,8916,-1032.7283009812513
76,8994,-1022.4921947516439
77,9091,-1021.1457811480974
78,9193,-1023.7763690251137
79,9342,-1022.5036580000377
80,9419,-1022.1727496450592
81,9514,-1020.9888973416209
82,9641,-1024.0576883744834
83,9825,-1020.4845592746399
84,10052,-1021.4240877836218
85,10155,-1028.1559349344998
86,10275,-1019.8528674194705
87,10347,-1023.3622525187252
88,10471,-1020.1097098274354
89,10571,-1020.670180149127
90,10767,-1028.9892300407764
91,10844,-1023.8958239235245
92,11018,-1021.8764919756773
93,11180,-1021.4827481579372
94,11312,-1020.7961779595839
95,11401,-1021.1122313703981
96,11509,-1026.1400429582588
97,11647,-1019.0665631372051
98,11725,-1024.55305848054
99,11866,-1021.1520406424718
100,11968,-1021.3804263670899
101,12084,-1021.1522310114409
102,12182,-1023.975477623962
103,12347,-1021.9354816015771
104,12438,-1025.0254236752496
105,12572,-1022.8211164403573
106,12676,-1029.6633559380105
107,12775,-1023.8556250514812
108,12932,-1021.7100482387391
109,13012,-1024.2308443829236
110,13096,-1022.7916831944921
111,13169,-1021.5328702951318
112,13286,-1028.6738726829217
113,13394,-1021.7368741642008
114,13468,-1023.0666013452006
115,13565,-1021.4908284273846
116,13715,-1025.5074909928865
117,13821,-1025.5404707871953
118,13958,-1021.808130459267
119,14061,-1023.3856405451498
120,14135,-1022.7011600704666
121,14212,-1024.216733593296
122,14307,-1029.9798049089861
123,14409,-1024.2654632997371
124,14504,-1024.8661042106828
125,14748,-1022.8661046754486
126,14879,-1020.9264802656436
127,14962,-1022.9397611221425
128,15059,-1022.6438083643856
129,15191,-1023.0111719785499
130,15323,-1022.0228292765548
131,15405,-1025.9631247974091
132,15512,-1020.4056883645338
133,15582,-1022.759382710228
134,15753,-1027.5139483711698
135,15844,-1022.3663154766299
136,15946,-1027.322349962507
