episode,timestep,raw_reward
0,138,-1023.9916481466528
1,230,-1020.7656809126179
2,363,-1020.6374406771198
3,512,-1020.5390978041744
4,621,-1028.0929282966836
5,693,-1022.1545239317303
6,792,-1023.2397017021223
7,882,-1022.8452257609181
8,944,-1020.187101582613
9,1051,-1019.3449770247039
10,1126,-1023.0364911312163
11,1232,-1018.7869866223274
12,1369,-1020.1012609468559
13,1507,-1025.7734096712873
14,1706,-1028.557832199048
15,1811,-1020.5361654657028
16,1900,-1025.3991782453645
17,2029,-1022.9020656514306
18,2186,-1023.1822062213673
19,2403,-1021.1113103319666
20,2490,-1020.305117146165
21,2629,-1021.6984050153306
22,2729,-1020.1878949143389
23,2853,-1022.7326125182383
24,3030,-1019.5197318290058
25,3122,-1021.3939321974028
26,3255,-1023.5317769064787
27,3334,-1022.7717498268814
28,3436,-1019.8611772560207
29,3524,-1026.0033299044937
30,3599,-1025.5043064591339
31,3783,-1021.2246797997946
32,3882,-1027.1175498551565
33,3948,-1019.3297756628217
34,4175,-1025.2030783016307
35,4285,-1024.328501667111
36,4524,-1020.9796286786291
37,4680,-1026.02566884664
38,4843,-1023.7785217463675
39,4912,-1019.1220593116055
40,5081,-1025.9359828721658
41,5273,-1023.232026762118
42,5368,-1020.5451965435776
43,5480,-1022.1893297636722
44,5663,-1021.5702596748563
45,5759,-1024.4626534440708
46,5894,-1020.5225929202722
47,6074,-1023.5713638842996
48,6180,-1019.9603436822625
49,6301,-1021.04770902231
50,6451,-1026.3858636179025
51,6538,-1021.285305888433
52,6716,-1024.0073356378075
53,6792,-1023.3271456772467
54,6940,-1019.489970006326
55,7035,-1020.156242295714
56,7134,-1021.3389916758535
57,7209,-1018.8963416516488
58,7280,-1019.2665447174604
59,7373,-1021.5677486812832
60,7522,-1025.906843977647
61,7643,-1021.0254449220267
62,7757,-1022.5339102315619
63,7888,-1020.2545371639646
64,7992,-1024.0931776260306
65,8099,-1021.4268358982905
66,8240,-1025.778006537916
67,8453,-1024.9085241616006
68,8566,-1027.0124661633306
69,8646,-1021.0108594538247
70,8785,-1025.7633949955095
71,8926,-1021.5410877863155
72,9006,-1019.6591623897319
73,9347,-1022.1666118823333
74,9447,-1019.9056098860788
75,9553,-1027.3348952710153
76,9636,-1023.4233501934551
77,9760,-1023.66272622924
78,9854,-1023.2758859047015
79,9928,-1022.2347904820584
80,10036,-1025.2713176063792
81,10183,-1021.5307400770905
82,10277,-1021.9643782433485
83,10355,-1023.6760384099356
84,10501,-1023.4245051423034
85,10626,-1018.8370574770256
86,10774,-1022.0801841292543
87,10976,-1025.0189298353223
88,11050,-1020.7433836526187
89,11164,-1021.892503076683
90,11244,-1020.3926963516981
91,11419,-1025.0265645552472
92,11512,-1024.153407280187
93,11610,-1022.8049229373754
94,11846,-1023.2727959398686
95,11940,-1025.1145782559863
96,12044,-1021.9835193037796
97,12197,-1020.7567944630831
98,12332,-1018.7697176464837
99,12500,-1023.7106143481784
100,12575,-1021.9807324083051
101,12684,-1022.6311798304737
102,12797,-1023.9894166352685
103,12872,-1023.2330849852461
104,12990,-1025.794311278916
105,13103,-1018.5981564455733
106,13180,-1022.3224241899562
107,13316,-1021.5069944129324
108,13429,-1024.893436750737
109,13531,-1023.2603823837358
110,13718,-1023.924608225831
111,13889,-1022.6096723065261
112,14034,-1027.0685635785092
113,14135,-1024.116773580328
114,14225,-1023.3314953081405
115,14310,-1023.4068874095062
116,14467,-1019.8176595928703
117,14596,-1027.7184579220627
118,14742,-1020.0653295000136
119,14825,-1022.9416274929293
120,14908,-1023.163020519389
121,15080,-1026.166797051763
122,15208,-1023.9053927912825
123,15332,-1019.8343673652149
124,15464,-1026.5178738470838
125,15591,-1020.1875542647515
126,15709,-1029.503714512792
127,15917,-1023.7542609621119
128,15973,-1018.9782188458772
129,16099,-1030.2619872334017
130,16197,-1026.6263790009323
131,16298,-1031.2282962952477
132,16436,-1020.6203867314155
133,16544,-1025.8598620235657
134,16609,-1019.5275915055736
135,16775,-1027.4047915902422
136,16870,-1020.3196434543224
137,16950,-1022.3546461107474
138,17339,-1059.3256158419695
139,17418,-1022.5912082931653
140,17487,-1020.3395342420567
141,17636,-1023.1520836972484
142,17800,-1023.082149392734
143,17872,-1020.2557802173802
144,17971,-1022.1387253815444
145,18056,-1022.1841307702512
146,18164,-1023.0603562428867
147,18265,-1021.0568045472025
148,18374,-1027.9721894195034
149,18476,-1025.2334813037455
150,18607,-1026.1775009485004
151,18771,-1022.5763863983105
152,18849,-1023.2853713756854
153,18945,-1022.0983974079113
154,19034,-1023.9200899150975
155,19114,-1020.5663753880117
156,19179,-1021.4876162795623
157,19380,-1025.696217120726
158,19473,-1023.5454723199084
159,19595,-1023.2107614106677
160,19704,-1026.2986452395937
161,19800,-1024.613487673134
162,19906,-1024.2847464823365
163,20144,-1020.0424496142153
164,20249,-1020.9899915466154
165,20364,-1025.8840524659051
166,20433,-1020.3993876081734
167,20512,-1022.4677366076132
168,20632,-1024.1727104167592
169,20713,-1021.9429619882226
170,20799,-1022.9920700723528
171,20911,-1023.3363742940538
172,21002,-1020.8793838142684
173,21147,-1022.542681938527
174,21295,-1024.0741009710512
175,21362,-1020.887080417288
176,21451,-1022.3298728402941
177,21584,-1023.5327261069156
178,21693,-1023.3573492742946
179,21808,-1025.7116880899812
180,21916,-1025.9917144168207
181,22017,-1021.8274248231091
182,22151,-1024.9770878738198
183,22226,-1023.6461463281911
184,22331,-1024.1090812278478
185,22395,-1019.8840566470701
186,22477,-1024.4030060872503
187,22558,-1023.8031359070866
188,22769,-1022.7470103784648
189,22874,-1021.4445218630347
190,23023,-1023.3799255996728
191,23101,-1022.6303159879402
192,23177,-1022.3601525131337
193,23471,-1027.980265841391
194,23545,-1019.9414988987882
195,23624,-1021.8035767882603
196,23744,-1021.0652240096581
197,23813,-1022.5732547279779
198,23890,-1021.7380338873322
199,24030,-1023.1670436499984
200,24166,-1027.9756625334105
201,24239,-1022.6594950351787
202,24429,-1018.8784186054354
203,24495,-1021.0306836459006
204,24578,-1021.2586413888564
205,24677,-1020.3577135059354
206,24814,-1023.3780152799635
207,24932,-1025.0501433345735
208,25062,-1022.4052284686215
209,25357,-1052.1399664508256
210,25857,-24.526807058925375
211,25941,-1024.0311722987558
212,26045,-1030.8723351205992
213,26156,-1023.3435764937644
214,26307,-1022.4756809267083
215,26406,-1023.2768119288388
216,26525,-1022.4694846451152
217,26624,-1023.0803558559825
218,26704,-1023.7423132393831
219,26815,-1023.1398074906012
220,26909,-1023.4260951826132
221,27022,-1022.5424412833418
222,27109,-1023.5005051329051
223,27182,-1023.8046414769581
224,27269,-1023.4099342218163
225,27351,-1023.3507315952794
226,27447,-1023.3224353513343
227,27538,-1023.2723585680887
228,27611,-1023.2428420985481
229,27698,-1023.7293931632951
230,27804,-1022.5406105169301
231,27882,-1023.5796126394048
232,27960,-1023.5991842605196
233,28035,-1023.3701682829007
234,28196,-1022.7974325342637
235,28354,-1022.6901249937654
236,28441,-1023.7033394827878
237,28520,-1023.1565462050603
238,28597,-1023.6603041817575
239,28723,-1022.4434134054399
240,28819,-1022.7405838113631
241,28919,-1023.1324258405095
242,29039,-1022.3111049044375
243,29114,-1023.5944226473127
244,29243,-1022.8618718201998
245,29330,-1023.7599826764648
246,29408,-1023.626858696096
247,29490,-1023.466876644681
248,29682,-1022.4002404322263
249,29795,-1022.5300209097302
250,29869,-1023.2323843609081
251,30031,-1022.1253367316476
252,30168,-1022.4535776708152
253,30263,-1023.4339842059269
254,30478,-1021.8361404720159
255,30591,-1022.7250561298507
256,30708,-1022.4284117646683
257,30837,-1022.2702225482337
258,31037,-1021.846705399688
259,31143,-1023.1084795099836
260,31304,-1021.816842528674
261,31382,-1023.5821771369903
262,31882,-31.5251291965516
263,32358,-1167.2258940343936
264,32638,-1121.0722425121305
265,32824,-1061.2044742286705
266,33054,-1055.6097319076086
267,33196,-1047.8484903516246
268,33463,-1047.3195360737288
269,33572,-1034.892676228331
270,33816,-1045.1627142380967
271,33995,-1061.566873766365
272,34140,-1035.4277283745982
273,34640,-103.5935938057931
274,35140,-175.37147919668263
275,35335,-1038.647601285203
276,35490,-1027.7040601840015
277,35685,-1067.725351631048
278,35917,-1061.7396861965324
279,36064,-1050.5782493726504
280,36313,-1063.805165770881
281,36470,-1043.5072664643587
282,36625,-1033.317531700622
283,36722,-1031.8052071895174
284,36946,-1042.1414031581644
285,37140,-1044.9542908560857
286,37362,-1032.8468683829951
287,37484,-1034.7341838698317
288,37748,-1103.5970583238798
289,37887,-1046.252613802096
290,38021,-1045.0953523892151
291,38234,-1052.2122843236336
292,38407,-1041.8279994938948
293,38540,-1040.3709833909002
294,38692,-1044.0079381237385
295,38851,-1049.7913628637336
296,38981,-1042.7115211672576
297,39100,-1041.615350453711
298,39277,-1059.3146592631008
299,39389,-1043.1386845931354
300,39573,-1061.0709152203146
301,39814,-1077.7795218555411
302,40108,-1119.496432886639
303,40381,-1082.906532346818
304,40859,-1174.770309440688
305,41145,-1129.6242599106495
306,41509,-1155.0047121954303
307,42009,-24.352873762899208
308,42164,-1048.1344433446523
309,42319,-1046.079292307777
310,42819,-66.6090903287008
311,43319,-182.7068681534584
312,43450,-1048.8289395819074
313,43879,-1169.508653461122
314,44243,-1067.317548207883
315,44402,-1057.6909960709538
316,44615,-1084.9065620876922
317,44904,-1074.1500332836115
318,45404,-43.207919594072145
319,45896,-1090.7642932368688
320,46377,-1072.893005872803
321,46877,-48.27309694177852
322,47359,-1088.2874804206224
323,47800,-1081.150426713694
324,48095,-1055.5205280903654
325,48450,-1043.696410782316
326,48802,-1068.5419222051069
327,49056,-1045.8573641901312
328,49320,-1049.2468041394104
329,49610,-1052.9312169216973
330,49899,-1036.0483331468806
331,50098,-1034.9061657401835
332,50281,-1036.9230535054567
333,50458,-1029.8247812745522
334,50626,-1026.9441512504434
335,50767,-1028.290318784673
336,50899,-1027.8903698033648
337,51043,-1029.0662506367983
338,51183,-1030.1654968444375
339,51683,-5.8289213981644235
340,51811,-1029.2097578794774
341,51909,-1024.4929590429367
342,52029,-1027.8357703424033
343,52131,-1024.8547142059454
344,52225,-1023.8855677443003
345,52346,-1028.3824836571885
346,52449,-1025.7631805452056
347,52565,-1027.3788925907684
348,52686,-1028.3577805060106
349,52777,-1023.9345036405808
350,52869,-1023.9640968561432
351,53237,-1027.6155525796166
352,53348,-1026.2921880957656
353,53446,-1024.7520574442194
354,53756,-1026.1090077350198
355,53887,-1024.9371386759333
356,53975,-1023.3122793098248
357,54070,-1024.0711595038688
358,54189,-1028.1568194961026
359,54529,-1026.8095077505025
360,54630,-1025.0721345499746
361,54742,-1026.41128786043
362,54869,-1029.238802914117
363,54993,-1028.7068360471337
364,55086,-1024.338986385156
365,55279,-1025.4123689919113
366,55405,-1024.494662256673
367,55682,-1027.223996638273
368,55776,-1023.9292675776197
369,55908,-1025.0616052173568
370,56025,-1027.725050143621
371,56135,-1026.5580060875989
372,56362,-1025.2470374239267
373,56495,-1024.8036919077565
374,56587,-1023.7513629999044
375,56685,-1024.6009003632482
376,56782,-1024.6082161389645
377,56910,-1029.3452713044103
378,57031,-1028.05661644234
379,57121,-1023.5770422624705
380,57227,-1025.6153591658124
381,57462,-1025.7718777801529
382,57567,-1025.6352540357445
383,57664,-1024.7569378766432
384,57889,-1026.1425038702682
385,58002,-1026.8471031710978
386,58172,-1024.9151830948463
387,58271,-1025.1733614687619
388,58362,-1023.5302060242383
389,58468,-1025.686374409091
390,58651,-1029.3034793692607
391,58762,-1026.425946165216
392,58866,-1025.5213189310846
393,58956,-1023.7785814523531
394,59082,-1029.2473039967672
395,59176,-1023.5671268212116
396,59676,-0.5213384689348978
397,59783,-1024.0153651201517
398,60283,-142.53480925175194
399,60684,-1055.1174901555933
400,61184,-88.2137818821938
401,61684,-68.67596915880986
402,62184,-31.58647401953889
403,62602,-1078.1880837483816
404,63102,-109.13208425688326
405,63602,-39.32312721034733
406,64102,-66.67237138239643
407,64602,-58.87787563128999
408,64991,-1068.2705583707657
409,65491,-76.68844555801113
410,65991,-52.59222763628184
411,66425,-1081.2975027051325
412,66925,-32.262703539916366
413,67425,-46.33461744155034
414,67815,-1057.9891197834854
415,68124,-1052.66713420363
416,68526,-1071.1666069270113
417,69026,-76.8837060096891
418,69506,-1066.617780010902
419,69902,-1050.8774126661417
420,70402,-47.017901824151885
421,70902,-19.463422672630443
422,71402,-26.208200322318294
423,71902,-24.654492532616153
424,72349,-1086.1101277350256
425,72849,-33.58149771779916
426,73349,-29.994143277517107
427,73849,-27.913093233606208
428,74281,-1068.3129627558585
429,74663,-1067.7290369283344
430,75052,-1058.6945287710362
431,75552,-16.05787798009546
432,76052,-79.84131444747128
433,76369,-1059.859239635772
434,76717,-1058.2518121188978
435,76975,-1049.464993503883
436,77290,-1051.9012786091216
437,77790,-22.88503158825658
438,78290,-34.35430642291765
439,78549,-1049.024561170629
440,79049,-7.604948835588225
441,79549,-58.63414803451692
442,80049,-19.39461075989148
443,80549,-7.63141079405544
444,81049,-20.22563368185484
445,81549,-37.29198674372045
446,82049,-12.981573742449914
447,82456,-1072.0397328062556
448,82956,-31.88405750920988
449,83456,-12.84810338101858
450,83956,-20.33783823400185
451,84390,-1075.448017569544
452,84625,-1035.2132443927967
453,85125,-1.0122165873656768
454,85625,-2.826536746034115
455,86125,-3.7821781232709073
456,86625,-2.3520666836634057
457,87003,-1060.8797069223467
458,87503,-2.115906948949934
459,88003,-0.5131107594529903
460,88503,-2.0282149604363044
461,89003,-0.6788896963171333
462,89503,-0.4892335230610792
463,90003,-2.2247467895354145
464,90503,-0.5552641111162937
465,91003,-0.950955680899202
466,91503,-1.0942576406173583
467,92003,-1.1768381491406446
468,92503,-1.6880844703546871
469,93003,-1.3325318391615413
470,93503,-0.7375316827552935
471,94003,-1.6738809162090318
472,94459,-1082.6129191744403
473,94959,-0.23588234603658184
474,95459,-0.9952288050946814
475,95959,-1.9648610038132228
476,96459,-2.8457024591795075
477,96959,-0.05711381491183498
478,97448,-1090.8263394540713
479,97948,-1.1787512864113654
480,98448,-1.8838334953034832
481,98948,-1.9965641226088968
482,99448,-1.6018443372802584
483,99948,-10.028639887326799
484,100448,-5.148108763208532
485,100948,-40.58654272846586
486,101448,-45.44896276072554
487,101948,-19.140965870491687
488,102202,-1042.6715915791974
489,102478,-1050.7520391016544
490,102978,-22.609736475120712
491,103478,-40.72302765656187
492,103978,-77.1991586886675
493,104478,-24.25248167847335
494,104978,-43.720756415061444
495,105478,-26.589549133749248
496,105902,-1069.9174234845646
497,106402,-39.08593673808395
498,106902,-57.68650464617579
499,107402,-41.439473890318475
500,107902,-35.085260937403135
501,108402,-9.857964038572666
502,108690,-1054.0721250817833
503,108922,-1045.0015039198452
504,109245,-1057.3301327549916
505,109745,-10.51139255748809
506,110131,-1060.1663117908947
507,110631,-57.099129791467256
508,110910,-1050.1031261807461
509,111391,-1079.4191610530474
510,111891,-57.4822674683279
511,112391,-52.09142928601992
512,112891,-50.12478469157558
513,113391,-17.968162022324677
514,113702,-1045.6637819949342
515,114099,-1072.7129717632583
516,114599,-49.94249859006534
517,115004,-1066.7258538217484
518,115504,-26.243333023737673
519,116004,-25.879648915968982
520,116504,-46.711798965161634
521,117004,-50.344239530814136
522,117504,-81.3319604048484
523,118004,-68.59562617927662
524,118405,-1067.1046689705188
525,118905,-21.23324293612975
526,119342,-1068.3899647876444
527,119842,-7.780561643852744
528,120342,-48.69219817411159
529,120813,-1067.6169468020737
530,121100,-1042.6045161397303
531,121600,-36.7574645693808
532,121882,-1043.6723278696672
533,122382,-13.42404237371856
534,122882,-25.845302399129704
535,123337,-1074.1997342104219
536,123837,-54.59733181682857
537,124273,-1080.0244067186247
538,124773,-74.89635078838377
539,125273,-10.545052795807655
540,125773,-16.797003738726993
541,126273,-61.33426565422092
542,126773,-23.955762655849643
543,127273,-1086.182797394379
544,127773,-14.240731267069297
545,128273,-16.50799875858314
546,128773,-44.29763999704819
547,129273,-44.09928352300183
548,129773,-14.35116871320722
549,130218,-1075.917072695132
550,130718,-30.94649444064565
551,131218,-77.84325181367139
552,131718,-79.12310051286575
553,132218,-49.558132048761905
554,132718,-28.084731947172088
555,133170,-1081.202369783767
556,133670,-21.045392628997362
557,134170,-58.921319114100505
558,134623,-1075.8179274200395
559,135123,-24.96432577813558
560,135623,-69.00854331738607
561,136123,-15.07698874141688
562,136623,-20.441008156217695
563,137123,-24.798923535031285
564,137623,-63.7106356603628
565,138123,-20.250973293653704
566,138623,-44.77764352159045
567,139123,-94.23292113178884
568,139623,-25.64605512642856
569,140123,-61.55893291504464
570,140623,-31.678022087933126
571,141061,-1056.694993940211
572,141561,-34.65570687884515
573,142061,-0.035907513309315055
574,142561,-40.59164971602383
575,143061,-19.569736869376342
576,143561,-0.14478670843109004
577,144036,-1088.1577210372238
578,144433,-1073.6775038019316
579,144933,-45.245789482795054
580,145433,-41.14250199812097
581,145933,-30.64832543566283
582,146409,-1077.235386222413
583,146909,-26.83530863991625
584,147409,-0.11836518921025545
585,147909,-48.540139220137036
586,148409,-128.2031572779177
587,148909,-0.08623445505644828
588,149409,-46.80109394675717
589,149909,-19.254996284455746
590,150409,-85.10570030491903
591,150909,-33.711563060719904
592,151409,-83.46346352823798
593,151901,-1086.8675980380267
594,152401,-41.814335014044204
595,152901,-37.64334682724425
596,153401,-34.85458153555065
597,153901,-56.84437691023832
598,154401,-0.11029141854087808
599,154901,-87.71390215026788
600,155401,-0.13924272949409358
601,155901,-83.0519036187381
602,156401,-33.41387199484896
603,156901,-30.99350538313618
604,157401,-12.981356826478091
605,157901,-0.12023406479678785
606,158401,-0.10465083665598739
607,158901,-0.1112493988243827
608,159401,-105.34139981203309
609,159901,-17.014821468776802
610,160401,-83.53289641503527
611,160901,-91.12038768777305
612,161401,-0.2433036068047468
613,161901,-0.32434147804975827
614,162401,-65.43247645106064
615,162901,-14.52005501322346
616,163401,-0.21381604732460044
617,163901,-36.92157875051506
618,164401,-54.40653475169065
619,164901,-0.17554993150308684
620,165401,-0.2406387696493965
621,165901,-50.29169912607022
622,166356,-1083.5104175069955
623,166856,-0.2195112050660542
624,167356,-0.16108669465319916
625,167856,-0.22967771939553586
626,168356,-0.352172970996093
627,168856,-56.00403596039333
628,169356,-31.307032563307477
629,169688,-1060.059798903215
630,170188,-40.8445048529062
631,170688,-37.246710107791976
632,170939,-1047.8723978041362
633,171363,-1044.4944490391292
634,171863,-0.4837732608393824
635,172363,-0.2288206149609634
636,172863,-23.347718303520036
637,173363,-0.4426823399717397
638,173863,-65.62706599496659
639,174363,-0.13578349516508523
640,174863,-0.33199499883249867
641,175363,-0.18853288303205423
642,175863,-38.78627531773141
643,176363,-35.26898434166216
644,176863,-0.2566593806967406
645,177363,-19.041071672688663
646,177863,-0.12776099923894677
647,178363,-24.017263718915018
648,178863,-45.5931153797892
649,179363,-70.08990843411219
650,179863,-68.98319702831236
651,180363,-37.49540959813288
652,180863,-30.721698849978733
653,181363,-23.47769327549913
654,181863,-0.17525670468534
655,182363,-47.86039484129279
656,182863,-0.1804612922764602
657,183363,-17.93204431131937
658,183863,-9.685185027069522
659,184363,-0.16690115333767655
660,184863,-30.486658981548636
661,185363,-18.502448687787332
662,185863,-0.31729535167585765
663,186363,-6.218512894110158
664,186769,-1076.3897493709414
665,187269,-46.86421173159974
666,187769,-110.95516200169769
667,188269,-0.19096338193958184
668,188769,-45.97472043246238
669,189269,-0.1770088405355626
670,189769,-0.16973365086482248
671,190269,-63.348214114698635
672,190769,-0.1362155895558866
673,191269,-15.357515547028205
674,191769,-33.80698899468213
675,192269,-30.13780899777215
676,192769,-0.09885041195993519
677,193269,-76.19874043591328
678,193769,-18.697552090616394
679,194269,-40.80795554934289
680,194769,-0.19171479935470098
681,195269,-132.86947461862925
682,195769,-86.56571263433084
683,196269,-131.07887279233705
684,196769,-20.33368892115989
685,197269,-109.23118118669363
686,197769,-16.71058115670374
687,198269,-0.16240574936079005
688,198769,-35.448373649715094
689,199269,-0.24693357810053415
