episode,timestep,raw_reward
0,115,-1021.0137410135623
1,217,-1022.49078603667
2,362,-1021.2620002564812
3,519,-1022.9067304901284
4,640,-1019.4323101253809
5,797,-1021.3928090746604
6,910,-1022.1740601665718
7,988,-1022.7788673030544
8,1070,-1023.5664034094322
9,1221,-1021.9239638179869
10,1382,-1022.0705612413811
11,1508,-1021.5747682300736
12,1669,-1020.8592202783387
13,1747,-1022.4022536903155
14,1833,-1027.8715143062855
15,1935,-1027.7133251791324
16,2019,-1023.9173412682693
17,2107,-1024.124444062373
18,2252,-1025.9593651386642
19,2335,-1022.171338351696
20,2429,-1027.3166821241023
21,2522,-1022.050930866617
22,2837,-1021.0386364837599
23,2930,-1021.9877191046619
24,3000,-1022.4427750659145
25,3134,-1021.8627388394926
26,3227,-1023.9930793685025
27,3292,-1020.8344478113886
28,3536,-1021.9658781901592
29,3717,-1022.5004386671275
30,3812,-1022.0093538502497
31,3905,-1021.2836922369312
32,4052,-1022.5110097348269
33,4197,-1019.9490115271818
34,4268,-1022.1452848980119
35,4396,-1024.6578872514767
36,4614,-1023.9919106564762
37,4758,-1021.176968607322
38,4824,-1021.5962678226024
39,4957,-1025.391620625557
40,5066,-1019.6481361076064
41,5202,-1022.889835690487
42,5306,-1022.2578078487979
43,5358,-1018.4754562175585
44,5468,-1020.1195229106263
45,5564,-1022.4647065173111
46,5700,-1024.3968161163587
47,5799,-1024.831962610869
48,5959,-1023.211588135337
49,6058,-1021.0693167340039
50,6224,-1019.2014894743868
51,6372,-1021.6537962684707
52,6483,-1030.278143683566
53,6603,-1026.07025259386
54,6707,-1022.2857314625281
55,6786,-1020.716936677783
56,6940,-1020.9501390165292
57,7032,-1023.4783838735884
58,7155,-1021.3317019683014
59,7284,-1026.493597919256
60,7412,-1025.622198456912
61,7486,-1021.5942321054018
62,7706,-1023.6709409175573
63,7784,-1021.4488594446865
64,7877,-1021.8973650047753
65,8049,-1021.4290470051042
66,8159,-1026.152377593424
67,8233,-1022.2356322639772
68,8320,-1022.1219727221575
69,8410,-1026.1724354620749
70,8491,-1024.9359500764149
71,8639,-1022.5084837186826
72,8719,-1024.8904114204179
73,8893,-1022.3398999043329
74,8970,-1020.3741865222065
75,9071,-1026.6158518222537
76,9248,-1020.8171318211008
77,9331,-1021.4937239846529
78,9482,-1021.91671063682
79,9607,-1024.67290766149
80,9771,-1026.3726956101266
81,10016,-1021.8012277763488
82,10105,-1025.0124662981216
83,10266,-1029.619194693583
84,10426,-1021.6852130674484
85,10533,-1020.7246844756947
86,10690,-1020.7369867640837
87,10776,-1024.236646391197
88,10871,-1021.9866353342519
89,10978,-1030.6685849803503
90,11188,-1023.0969239504556
91,11317,-1023.366514247167
92,11406,-1023.0295585147609
93,11542,-1022.3410958278695
94,11656,-1023.927154329905
95,12156,-19.483780177726306
96,12445,-1023.1473914251137
97,12520,-1025.4475775426356
98,12593,-1019.9911571284706
99,12662,-1021.0845918530862
100,12756,-1021.4561042912478
101,12892,-1026.0745403541714
102,13001,-1024.2516578306447
103,13067,-1021.1533394346278
104,13175,-1022.5336797240668
105,13415,-1022.9984318626265
106,13573,-1022.8906590399877
107,13757,-1020.0846386488282
108,13879,-1022.7937489901487
109,13968,-1026.1966094582378
110,14115,-1021.3943382519465
111,14195,-1022.1034952032726
112,14305,-1025.369818134286
113,14431,-1025.2921965173475
114,14561,-1024.9571843009462
115,14672,-1020.1089420105474
116,14769,-1024.454437594762
117,14910,-1020.4586373397958
118,14998,-1025.056411238988
119,15110,-1023.306282496245
120,15203,-1021.7826700135477
121,15403,-1025.2314400058754
122,15473,-1021.9238920544302
123,15646,-1020.6779301914411
124,15866,-1021.3749371640399
125,16094,-1021.8451637667683
126,16178,-1025.4364468969939
127,16499,-1027.7122502130583
128,16604,-1020.3319960455174
129,16719,-1023.5326596401392
130,16870,-1022.7938636782679
131,17018,-1021.7090321779635
132,17199,-1028.5351326595305
133,17347,-1031.4515247154231
134,17513,-1023.0562116859071
135,17658,-1027.9389537689026
136,17848,-1027.3538093570203
137,17953,-1021.6497387175797
